Data Venda	Nome Cliente	Item	Preço Unitário	Quantidade	Desconto	 Valor Total 	Valor Desconto	 Valor Líquido 
06/05/2009	Cliente O307	BL1575	269,9	226	D01	 60.997,40 	5%	 57.947,53 
22/08/2009	Cliente O475	SP1662	89,9	222	D00	 19.957,80 	0%	 19.957,80 
24/02/2009	Cliente O347	LE1243	39,9	28	D03	 1.117,20 	15%	 949,62 
22/04/2009	Cliente O381	LE1921	39,9	84	D00	 3.351,60 	0%	 3.351,60 
28/10/2009	Cliente O281	ME1065	49,9	25	D00	 1.247,50 	0%	 1.247,50 
23/05/2009	Cliente O251	RL1448	309,9	56	D04	 17.354,40 	20%	 13.883,52 
16/01/2009	Cliente O274	RL1530	219,9	123	D00	 27.047,70 	0%	 27.047,70 
21/08/2009	Cliente O618	SP1195	159,9	41	D00	 6.555,90 	0%	 6.555,90 
12/07/2009	Cliente O139	BL1755	269,9	205	D00	 55.329,50 	0%	 55.329,50 
29/01/2009	Cliente O89	OC1512	279,9	106	D01	 29.669,40 	5%	 28.185,93 
10/12/2009	Cliente O179	SP1218	89,9	17	D03	 1.528,30 	15%	 1.299,06 
17/08/2009	Cliente O461	ME1061	49,9	224	D00	 11.177,60 	0%	 11.177,60 
23/08/2009	Cliente O393	RL1166	269,9	118	D00	 31.848,20 	0%	 31.848,20 
26/01/2009	Cliente O516	RL1272	199,9	200	D00	 39.980,00 	0%	 39.980,00 
02/09/2009	Cliente O545	LE1700	39,9	137	D00	 5.466,30 	0%	 5.466,30 
22/05/2009	Cliente O9	SP1195	159,9	135	D00	 21.586,50 	0%	 21.586,50 
07/06/2009	Cliente O460	OC1677	310,9	147	D00	 45.702,30 	0%	 45.702,30 
01/05/2009	Cliente O364	OC1009	450,9	233	D00	 105.059,70 	0%	 105.059,70 
04/05/2009	Cliente O414	OC1009	450,9	40	D00	 18.036,00 	0%	 18.036,00 
17/03/2009	Cliente O67	OC1777	259,9	35	D00	 9.096,50 	0%	 9.096,50 
06/08/2009	Cliente O119	BL1106	269,9	243	D03	 65.585,70 	15%	 55.747,85 
26/06/2009	Cliente O591	MO1763	289,9	140	D04	 40.586,00 	20%	 32.468,80 
24/05/2009	Cliente O443	MO1191	199,9	171	D04	 34.182,90 	20%	 27.346,32 
06/03/2009	Cliente O614	OC1677	310,9	225	D03	 69.952,50 	15%	 59.459,63 
15/10/2009	Cliente O561	SP1633	169,9	88	D03	 14.951,20 	15%	 12.708,52 
13/11/2009	Cliente O90	MO1681	219,9	104	D00	 22.869,60 	0%	 22.869,60 
21/01/2009	Cliente O491	CT1614	139,9	107	D00	 14.969,30 	0%	 14.969,30 
19/05/2009	Cliente O26	SP1035	129,9	171	D03	 22.212,90 	15%	 18.880,97 
06/07/2009	Cliente O506	ME1918	49,9	38	D00	 1.896,20 	0%	 1.896,20 
14/05/2009	Cliente O429	BL1214	169,9	249	D00	 42.305,10 	0%	 42.305,10 
14/09/2009	Cliente O442	OC1197	290,9	75	D00	 21.817,50 	0%	 21.817,50 
15/02/2009	Cliente O463	OC1512	279,9	33	D00	 9.236,70 	0%	 9.236,70 
01/03/2009	Cliente O237	SP1012	159,9	218	D04	 34.858,20 	20%	 27.886,56 
26/10/2009	Cliente O337	MO1566	219,9	204	D01	 44.859,60 	5%	 42.616,62 
04/04/2009	Cliente O344	SP1873	159,9	228	D01	 36.457,20 	5%	 34.634,34 
19/10/2009	Cliente O85	LE1714	49,9	229	D04	 11.427,10 	20%	 9.141,68 
13/02/2009	Cliente O62	ME1223	49,9	126	D00	 6.287,40 	0%	 6.287,40 
20/03/2009	Cliente O55	CA1506	169,9	149	D01	 25.315,10 	5%	 24.049,35 
14/10/2009	Cliente O133	MO1990	189,9	10	D00	 1.899,00 	0%	 1.899,00 
27/03/2009	Cliente O62	BL1480	269,9	113	D05	 30.498,70 	25%	 22.874,03 
16/01/2009	Cliente O145	CT1488	139,9	240	D00	 33.576,00 	0%	 33.576,00 
29/08/2009	Cliente O444	RL1401	269,9	243	D00	 65.585,70 	0%	 65.585,70 
08/07/2009	Cliente O78	OC1886	259,9	101	D02	 26.249,90 	10%	 23.624,91 
12/04/2009	Cliente O13	ME1266	49,9	116	D04	 5.788,40 	20%	 4.630,72 
11/10/2009	Cliente O637	CT1957	159,9	116	D00	 18.548,40 	0%	 18.548,40 
02/06/2009	Cliente O115	CA1712	219,9	49	D00	 10.775,10 	0%	 10.775,10 
14/08/2009	Cliente O307	LE1759	39,9	70	D01	 2.793,00 	5%	 2.653,35 
15/10/2009	Cliente O83	CA1830	129,9	66	D00	 8.573,40 	0%	 8.573,40 
12/05/2009	Cliente O618	CA1476	169,9	139	D00	 23.616,10 	0%	 23.616,10 
07/10/2009	Cliente O444	OC1416	310,9	91	D00	 28.291,90 	0%	 28.291,90 
26/11/2009	Cliente O231	MO1763	289,9	119	D00	 34.498,10 	0%	 34.498,10 
04/03/2009	Cliente O386	CT1084	109,9	59	D00	 6.484,10 	0%	 6.484,10 
20/04/2009	Cliente O55	RL1580	269,9	135	D00	 36.436,50 	0%	 36.436,50 
18/12/2009	Cliente O337	ME1349	39,9	72	D00	 2.872,80 	0%	 2.872,80 
06/08/2009	Cliente O361	SP1633	169,9	174	D04	 29.562,60 	20%	 23.650,08 
05/09/2009	Cliente O82	SP1788	109,9	95	D00	 10.440,50 	0%	 10.440,50 
03/08/2009	Cliente O171	RL1067	219,9	80	D00	 17.592,00 	0%	 17.592,00 
23/07/2009	Cliente O524	ME1470	39,9	26	D03	 1.037,40 	15%	 881,79 
30/04/2009	Cliente O27	RL1414	219,9	178	D00	 39.142,20 	0%	 39.142,20 
09/11/2009	Cliente O585	LE1431	39,9	196	D04	 7.820,40 	20%	 6.256,32 
04/03/2009	Cliente O317	ME1866	39,9	151	D03	 6.024,90 	15%	 5.121,17 
04/10/2009	Cliente O623	LE1243	39,9	66	D00	 2.633,40 	0%	 2.633,40 
02/04/2009	Cliente O496	CA1720	169,9	37	D00	 6.286,30 	0%	 6.286,30 
03/12/2009	Cliente O180	LE1768	49,9	76	D00	 3.792,40 	0%	 3.792,40 
02/08/2009	Cliente O126	SP1857	159,9	123	D05	 19.667,70 	25%	 14.750,78 
07/10/2009	Cliente O497	BL1035	269,9	132	D00	 35.626,80 	0%	 35.626,80 
14/07/2009	Cliente O621	RL1246	309,9	84	D01	 26.031,60 	5%	 24.730,02 
04/08/2009	Cliente O296	RL1530	219,9	89	D00	 19.571,10 	0%	 19.571,10 
13/01/2009	Cliente O314	OC1975	279,9	190	D00	 53.181,00 	0%	 53.181,00 
17/05/2009	Cliente O478	MO1566	219,9	38	D00	 8.356,20 	0%	 8.356,20 
22/12/2009	Cliente O568	MO1221	189,9	108	D02	 20.509,20 	10%	 18.458,28 
02/11/2009	Cliente O389	SP1506	169,9	218	D00	 37.038,20 	0%	 37.038,20 
11/03/2009	Cliente O115	LE1714	49,9	140	D00	 6.986,00 	0%	 6.986,00 
16/04/2009	Cliente O493	MO1307	189,9	147	D00	 27.915,30 	0%	 27.915,30 
22/11/2009	Cliente O632	OC1760	259,9	207	D03	 53.799,30 	15%	 45.729,41 
19/03/2009	Cliente O242	SP1374	109,9	194	D00	 21.320,60 	0%	 21.320,60 
24/02/2009	Cliente O393	ME1233	49,9	126	D00	 6.287,40 	0%	 6.287,40 
03/12/2009	Cliente O372	RL1698	309,9	145	D00	 44.935,50 	0%	 44.935,50 
24/09/2009	Cliente O176	CA1245	129,9	34	D00	 4.416,60 	0%	 4.416,60 
09/10/2009	Cliente O549	SP1900	89,9	143	D00	 12.855,70 	0%	 12.855,70 
24/10/2009	Cliente O345	BL1604	219,09	167	D01	 36.588,03 	5%	 34.758,63 
13/09/2009	Cliente O58	RL1105	269,9	12	D00	 3.238,80 	0%	 3.238,80 
30/01/2009	Cliente O524	RL1459	309,9	203	D00	 62.909,70 	0%	 62.909,70 
04/09/2009	Cliente O75	SP1432	169,9	145	D01	 24.635,50 	5%	 23.403,73 
24/03/2009	Cliente O177	CA1142	129,9	154	D00	 20.004,60 	0%	 20.004,60 
15/07/2009	Cliente O187	OC1197	290,9	193	D00	 56.143,70 	0%	 56.143,70 
13/10/2009	Cliente O121	LE1659	39,9	246	D01	 9.815,40 	5%	 9.324,63 
14/09/2009	Cliente O99	ME1263	49,9	241	D00	 12.025,90 	0%	 12.025,90 
09/01/2009	Cliente O600	SP1038	129,9	105	D02	 13.639,50 	10%	 12.275,55 
08/11/2009	Cliente O646	OC1917	450,9	155	D04	 69.889,50 	20%	 55.911,60 
30/09/2009	Cliente O108	LE1768	49,9	42	D00	 2.095,80 	0%	 2.095,80 
17/04/2009	Cliente O549	OC1009	450,9	87	D00	 39.228,30 	0%	 39.228,30 
19/05/2009	Cliente O30	BL1943	179,9	21	D00	 3.777,90 	0%	 3.777,90 
11/08/2009	Cliente O481	CT1066	109,9	196	D00	 21.540,40 	0%	 21.540,40 
09/07/2009	Cliente O641	CA1933	219,9	102	D02	 22.429,80 	10%	 20.186,82 
21/09/2009	Cliente O134	OC1629	450,9	135	D00	 60.871,50 	0%	 60.871,50 
26/05/2009	Cliente O225	OC1109	259,9	54	D00	 14.034,60 	0%	 14.034,60 
24/07/2009	Cliente O2	BL1908	189,9	165	D00	 31.333,50 	0%	 31.333,50 
28/01/2009	Cliente O173	ME1240	49,9	27	D00	 1.347,30 	0%	 1.347,30 
24/08/2009	Cliente O314	ME1781	49,9	212	D01	 10.578,80 	5%	 10.049,86 
10/04/2009	Cliente O281	LE1532	49,9	119	D00	 5.938,10 	0%	 5.938,10 
29/11/2009	Cliente O412	OC1255	290,9	57	D00	 16.581,30 	0%	 16.581,30 
07/12/2009	Cliente O125	RL1580	269,9	200	D00	 53.980,00 	0%	 53.980,00 
22/04/2009	Cliente O400	SP1240	129,9	165	D03	 21.433,50 	15%	 18.218,48 
11/12/2009	Cliente O247	MO1621	189,9	213	D01	 40.448,70 	5%	 38.426,27 
01/04/2009	Cliente O150	SP1009	109,9	15	D00	 1.648,50 	0%	 1.648,50 
27/08/2009	Cliente O199	MO1024	199,9	104	D03	 20.789,60 	15%	 17.671,16 
24/09/2009	Cliente O100	CT1614	139,9	186	D00	 26.021,40 	0%	 26.021,40 
28/12/2009	Cliente O343	BL1954	179,9	93	D00	 16.730,70 	0%	 16.730,70 
29/11/2009	Cliente O113	MO1416	189,9	68	D05	 12.913,20 	25%	 9.684,90 
27/01/2009	Cliente O201	ME1065	49,9	95	D00	 4.740,50 	0%	 4.740,50 
12/11/2009	Cliente O623	LE1759	39,9	190	D05	 7.581,00 	25%	 5.685,75 
05/03/2009	Cliente O305	LE1298	39,9	142	D00	 5.665,80 	0%	 5.665,80 
23/05/2009	Cliente O589	ME1470	39,9	195	D00	 7.780,50 	0%	 7.780,50 
07/08/2009	Cliente O176	SP1292	129,9	239	D00	 31.046,10 	0%	 31.046,10 
24/09/2009	Cliente O151	RL1996	269,9	67	D00	 18.083,30 	0%	 18.083,30 
28/03/2009	Cliente O654	ME1555	49,9	198	D00	 9.880,20 	0%	 9.880,20 
30/01/2009	Cliente O605	ME1924	39,9	53	D00	 2.114,70 	0%	 2.114,70 
30/06/2009	Cliente O21	ME1858	49,9	183	D00	 9.131,70 	0%	 9.131,70 
24/07/2009	Cliente O351	RL1212	219,9	170	D00	 37.383,00 	0%	 37.383,00 
20/09/2009	Cliente O243	SP1216	169,9	33	D00	 5.606,70 	0%	 5.606,70 
13/04/2009	Cliente O84	OC1131	290,9	209	D00	 60.798,10 	0%	 60.798,10 
13/11/2009	Cliente O107	OC1098	290,9	144	D00	 41.889,60 	0%	 41.889,60 
28/01/2009	Cliente O384	MO1287	289,9	141	D00	 40.875,90 	0%	 40.875,90 
19/12/2009	Cliente O171	BL1794	179,9	121	D00	 21.767,90 	0%	 21.767,90 
28/12/2009	Cliente O566	BL1547	169,9	92	D00	 15.630,80 	0%	 15.630,80 
30/01/2009	Cliente O30	ME1781	49,9	206	D00	 10.279,40 	0%	 10.279,40 
01/02/2009	Cliente O247	LE1180	49,9	97	D00	 4.840,30 	0%	 4.840,30 
05/02/2009	Cliente O249	SP1072	159,9	136	D00	 21.746,40 	0%	 21.746,40 
10/05/2009	Cliente O338	BL1603	169,9	164	D00	 27.863,60 	0%	 27.863,60 
11/02/2009	Cliente O378	RL1451	199,9	20	D03	 3.998,00 	15%	 3.398,30 
22/01/2009	Cliente O401	ME1185	49,9	76	D04	 3.792,40 	20%	 3.033,92 
29/03/2009	Cliente O341	SP1374	109,9	207	D05	 22.749,30 	25%	 17.061,98 
31/03/2009	Cliente O415	RL1686	219,9	145	D00	 31.885,50 	0%	 31.885,50 
14/08/2009	Cliente O529	CT1055	109,9	213	D00	 23.408,70 	0%	 23.408,70 
25/06/2009	Cliente O469	BL1794	179,9	71	D03	 12.772,90 	15%	 10.856,97 
15/12/2009	Cliente O272	RL1925	199,9	20	D00	 3.998,00 	0%	 3.998,00 
19/06/2009	Cliente O110	SP1911	159,9	152	D01	 24.304,80 	5%	 23.089,56 
16/12/2009	Cliente O46	BL1743	179,9	45	D00	 8.095,50 	0%	 8.095,50 
06/05/2009	Cliente O133	ME1918	49,9	140	D05	 6.986,00 	25%	 5.239,50 
19/09/2009	Cliente O479	ME1266	49,9	26	D00	 1.297,40 	0%	 1.297,40 
11/08/2009	Cliente O17	BL1929	189,9	210	D00	 39.879,00 	0%	 39.879,00 
14/02/2009	Cliente O145	MO1500	269,9	98	D00	 26.450,20 	0%	 26.450,20 
19/04/2009	Cliente O517	LE1683	39,9	45	D00	 1.795,50 	0%	 1.795,50 
02/12/2009	Cliente O609	MO1992	269,9	140	D00	 37.786,00 	0%	 37.786,00 
25/05/2009	Cliente O262	OC1473	450,9	136	D05	 61.322,40 	25%	 45.991,80 
14/06/2009	Cliente O474	CA1881	219,9	40	D05	 8.796,00 	25%	 6.597,00 
17/05/2009	Cliente O260	ME1643	49,9	110	D00	 5.489,00 	0%	 5.489,00 
20/05/2009	Cliente O160	BL1547	169,9	40	D00	 6.796,00 	0%	 6.796,00 
02/04/2009	Cliente O69	OC1197	290,9	45	D05	 13.090,50 	25%	 9.817,88 
25/05/2009	Cliente O14	ME1106	39,9	86	D00	 3.431,40 	0%	 3.431,40 
28/02/2009	Cliente O632	SP1029	89,9	162	D00	 14.563,80 	0%	 14.563,80 
28/11/2009	Cliente O499	BL1478	179,9	44	D03	 7.915,60 	15%	 6.728,26 
06/05/2009	Cliente O267	BL1478	179,9	63	D03	 11.333,70 	15%	 9.633,65 
13/09/2009	Cliente O208	LE1158	49,9	144	D00	 7.185,60 	0%	 7.185,60 
28/04/2009	Cliente O565	OC1416	310,9	38	D00	 11.814,20 	0%	 11.814,20 
26/09/2009	Cliente O67	CA1199	219,9	212	D00	 46.618,80 	0%	 46.618,80 
19/04/2009	Cliente O157	RL1702	269,9	35	D00	 9.446,50 	0%	 9.446,50 
28/04/2009	Cliente O136	SP1792	89,9	224	D00	 20.137,60 	0%	 20.137,60 
26/05/2009	Cliente O456	BL1794	179,9	245	D00	 44.075,50 	0%	 44.075,50 
11/10/2009	Cliente O46	CA1263	169,9	227	D00	 38.567,30 	0%	 38.567,30 
09/07/2009	Cliente O64	MO1221	189,9	33	D00	 6.266,70 	0%	 6.266,70 
21/10/2009	Cliente O172	LE1298	39,9	187	D00	 7.461,30 	0%	 7.461,30 
31/03/2009	Cliente O264	ME1646	49,9	88	D00	 4.391,20 	0%	 4.391,20 
15/11/2009	Cliente O211	SP1231	89,9	112	D00	 10.068,80 	0%	 10.068,80 
01/04/2009	Cliente O45	CT1614	139,9	113	D00	 15.808,70 	0%	 15.808,70 
29/01/2009	Cliente O202	ME1527	39,9	93	D00	 3.710,70 	0%	 3.710,70 
01/02/2009	Cliente O168	OC1416	310,9	157	D00	 48.811,30 	0%	 48.811,30 
02/11/2009	Cliente O547	CA1939	219,9	147	D00	 32.325,30 	0%	 32.325,30 
20/11/2009	Cliente O98	OC1416	310,9	48	D00	 14.923,20 	0%	 14.923,20 
21/09/2009	Cliente O580	OC1131	290,9	250	D00	 72.725,00 	0%	 72.725,00 
17/11/2009	Cliente O184	SP1900	89,9	70	D05	 6.293,00 	25%	 4.719,75 
24/03/2009	Cliente O123	MO1543	189,9	198	D00	 37.600,20 	0%	 37.600,20 
12/09/2009	Cliente O67	CT1488	139,9	22	D00	 3.077,80 	0%	 3.077,80 
06/06/2009	Cliente O646	LE1350	49,9	22	D00	 1.097,80 	0%	 1.097,80 
22/03/2009	Cliente O438	SP1515	89,9	155	D00	 13.934,50 	0%	 13.934,50 
07/05/2009	Cliente O58	BL1352	269,9	242	D02	 65.315,80 	10%	 58.784,22 
28/11/2009	Cliente O152	SP1055	129,9	153	D00	 19.874,70 	0%	 19.874,70 
19/02/2009	Cliente O546	ME1779	39,9	171	D00	 6.822,90 	0%	 6.822,90 
18/12/2009	Cliente O616	OC1109	259,9	78	D00	 20.272,20 	0%	 20.272,20 
11/06/2009	Cliente O104	BL1655	189,9	100	D00	 18.990,00 	0%	 18.990,00 
06/06/2009	Cliente O237	LE1700	39,9	122	D00	 4.867,80 	0%	 4.867,80 
15/05/2009	Cliente O639	SP1038	129,9	17	D00	 2.208,30 	0%	 2.208,30 
11/09/2009	Cliente O503	CT1084	109,9	113	D00	 12.418,70 	0%	 12.418,70 
04/11/2009	Cliente O6	RL1067	219,9	65	D02	 14.293,50 	10%	 12.864,15 
08/07/2009	Cliente O412	SP1594	129,9	189	D00	 24.551,10 	0%	 24.551,10 
25/03/2009	Cliente O207	RL1702	269,9	65	D00	 17.543,50 	0%	 17.543,50 
24/05/2009	Cliente O261	CA1544	219,9	78	D00	 17.152,20 	0%	 17.152,20 
26/10/2009	Cliente O7	MO1621	189,9	61	D00	 11.583,90 	0%	 11.583,90 
03/09/2009	Cliente O620	ME1173	39,9	239	D02	 9.536,10 	10%	 8.582,49 
23/11/2009	Cliente O129	RL1925	199,9	107	D00	 21.389,30 	0%	 21.389,30 
06/02/2009	Cliente O627	LE1243	39,9	143	D00	 5.705,70 	0%	 5.705,70 
28/03/2009	Cliente O616	CT1614	139,9	161	D05	 22.523,90 	25%	 16.892,93 
21/07/2009	Cliente O201	SP1615	109,9	134	D01	 14.726,60 	5%	 13.990,27 
22/03/2009	Cliente O434	RL1510	199,9	108	D00	 21.589,20 	0%	 21.589,20 
29/05/2009	Cliente O383	RL1578	219,9	197	D04	 43.320,30 	20%	 34.656,24 
04/06/2009	Cliente O267	ME1499	39,9	229	D03	 9.137,10 	15%	 7.766,54 
10/12/2009	Cliente O114	SP1788	109,9	123	D05	 13.517,70 	25%	 10.138,28 
01/08/2009	Cliente O322	LE1298	39,9	249	D00	 9.935,10 	0%	 9.935,10 
07/03/2009	Cliente O246	ME1858	49,9	97	D00	 4.840,30 	0%	 4.840,30 
26/06/2009	Cliente O224	BL1826	189,9	110	D00	 20.889,00 	0%	 20.889,00 
08/09/2009	Cliente O503	CA1881	219,9	89	D00	 19.571,10 	0%	 19.571,10 
09/05/2009	Cliente O401	CT1066	109,9	35	D01	 3.846,50 	5%	 3.654,18 
25/08/2009	Cliente O626	BL1794	179,9	158	D00	 28.424,20 	0%	 28.424,20 
22/08/2009	Cliente O348	OC1760	259,9	182	D00	 47.301,80 	0%	 47.301,80 
31/05/2009	Cliente O597	ME1337	39,9	62	D00	 2.473,80 	0%	 2.473,80 
05/10/2009	Cliente O177	RL1246	309,9	18	D00	 5.578,20 	0%	 5.578,20 
10/07/2009	Cliente O456	SP1240	129,9	93	D00	 12.080,70 	0%	 12.080,70 
28/04/2009	Cliente O325	BL1484	169,9	214	D00	 36.358,60 	0%	 36.358,60 
06/07/2009	Cliente O462	MO1500	269,9	157	D05	 42.374,30 	25%	 31.780,73 
12/08/2009	Cliente O420	CT1957	159,9	66	D00	 10.553,40 	0%	 10.553,40 
03/11/2009	Cliente O467	SP1662	89,9	31	D00	 2.786,90 	0%	 2.786,90 
09/04/2009	Cliente O417	LE1799	49,9	140	D00	 6.986,00 	0%	 6.986,00 
27/09/2009	Cliente O139	MO1362	269,9	242	D00	 65.315,80 	0%	 65.315,80 
30/10/2009	Cliente O299	CT1533	109,9	162	D00	 17.803,80 	0%	 17.803,80 
22/02/2009	Cliente O482	ME1185	49,9	241	D00	 12.025,90 	0%	 12.025,90 
15/01/2009	Cliente O185	CA1268	169,9	36	D00	 6.116,40 	0%	 6.116,40 
16/01/2009	Cliente O468	LE1659	39,9	41	D00	 1.635,90 	0%	 1.635,90 
05/04/2009	Cliente O324	CA1172	129,9	46	D00	 5.975,40 	0%	 5.975,40 
18/11/2009	Cliente O341	RL1067	219,9	201	D00	 44.199,90 	0%	 44.199,90 
07/03/2009	Cliente O181	SP1436	129,9	44	D00	 5.715,60 	0%	 5.715,60 
25/08/2009	Cliente O105	BL1041	179,9	75	D04	 13.492,50 	20%	 10.794,00 
03/02/2009	Cliente O560	RL1219	309,9	198	D05	 61.360,20 	25%	 46.020,15 
12/12/2009	Cliente O462	ME1223	49,9	23	D00	 1.147,70 	0%	 1.147,70 
28/07/2009	Cliente O41	MO1763	289,9	220	D00	 63.778,00 	0%	 63.778,00 
02/12/2009	Cliente O502	MO1392	219,9	241	D00	 52.995,90 	0%	 52.995,90 
26/09/2009	Cliente O558	MO1494	189,9	86	D00	 16.331,40 	0%	 16.331,40 
18/08/2009	Cliente O210	SP1432	169,9	244	D00	 41.455,60 	0%	 41.455,60 
07/06/2009	Cliente O325	CA1779	219,9	220	D00	 48.378,00 	0%	 48.378,00 
11/04/2009	Cliente O497	OC1891	310,9	159	D00	 49.433,10 	0%	 49.433,10 
18/03/2009	Cliente O78	CA1227	129,9	250	D00	 32.475,00 	0%	 32.475,00 
02/05/2009	Cliente O216	ME1842	49,9	59	D05	 2.944,10 	25%	 2.208,08 
28/03/2009	Cliente O364	LE1158	49,9	230	D00	 11.477,00 	0%	 11.477,00 
17/10/2009	Cliente O331	RL1578	219,9	80	D01	 17.592,00 	5%	 16.712,40 
23/02/2009	Cliente O149	MO1763	289,9	213	D00	 61.748,70 	0%	 61.748,70 
01/05/2009	Cliente O622	CA1779	219,9	45	D00	 9.895,50 	0%	 9.895,50 
18/12/2009	Cliente O85	LE1330	39,9	92	D03	 3.670,80 	15%	 3.120,18 
17/07/2009	Cliente O183	SP1576	89,9	119	D00	 10.698,10 	0%	 10.698,10 
04/02/2009	Cliente O191	RL1451	199,9	85	D00	 16.991,50 	0%	 16.991,50 
28/02/2009	Cliente O322	OC1760	259,9	105	D00	 27.289,50 	0%	 27.289,50 
23/04/2009	Cliente O556	CA1476	169,9	228	D04	 38.737,20 	20%	 30.989,76 
02/06/2009	Cliente O277	SP1895	89,9	192	D05	 17.260,80 	25%	 12.945,60 
15/06/2009	Cliente O389	ME1240	49,9	108	D00	 5.389,20 	0%	 5.389,20 
21/10/2009	Cliente O356	RL1448	309,9	140	D00	 43.386,00 	0%	 43.386,00 
06/08/2009	Cliente O356	MO1792	199,9	62	D00	 12.393,80 	0%	 12.393,80 
08/05/2009	Cliente O625	ME1779	39,9	205	D00	 8.179,50 	0%	 8.179,50 
13/03/2009	Cliente O406	SP1922	169,9	180	D00	 30.582,00 	0%	 30.582,00 
15/08/2009	Cliente O81	ME1224	49,9	42	D02	 2.095,80 	10%	 1.886,22 
01/12/2009	Cliente O234	ME1223	49,9	114	D00	 5.688,60 	0%	 5.688,60 
06/11/2009	Cliente O216	ME1918	49,9	18	D00	 898,20 	0%	 898,20 
17/08/2009	Cliente O630	SP1539	169,9	199	D01	 33.810,10 	5%	 32.119,60 
12/02/2009	Cliente O92	RL1414	219,9	82	D00	 18.031,80 	0%	 18.031,80 
01/02/2009	Cliente O372	BL1745	219,09	140	D00	 30.672,60 	0%	 30.672,60 
01/02/2009	Cliente O601	SP1895	89,9	188	D00	 16.901,20 	0%	 16.901,20 
23/07/2009	Cliente O604	SP1792	89,9	150	D00	 13.485,00 	0%	 13.485,00 
09/03/2009	Cliente O100	MO1683	289,9	94	D00	 27.250,60 	0%	 27.250,60 
01/04/2009	Cliente O45	OC1197	290,9	201	D00	 58.470,90 	0%	 58.470,90 
08/12/2009	Cliente O210	CA1245	129,9	89	D04	 11.561,10 	20%	 9.248,88 
03/04/2009	Cliente O461	SP1240	129,9	212	D00	 27.538,80 	0%	 27.538,80 
08/04/2009	Cliente O361	CA1263	169,9	31	D00	 5.266,90 	0%	 5.266,90 
21/01/2009	Cliente O73	LE1198	49,9	151	D00	 7.534,90 	0%	 7.534,90 
04/09/2009	Cliente O632	OC1005	450,9	104	D00	 46.893,60 	0%	 46.893,60 
16/09/2009	Cliente O323	CA1245	129,9	98	D05	 12.730,20 	25%	 9.547,65 
12/08/2009	Cliente O447	ME1106	39,9	20	D00	 798,00 	0%	 798,00 
22/03/2009	Cliente O235	RL1150	219,9	124	D00	 27.267,60 	0%	 27.267,60 
24/01/2009	Cliente O426	ME1936	39,9	240	D03	 9.576,00 	15%	 8.139,60 
18/12/2009	Cliente O464	CT1301	139,9	53	D00	 7.414,70 	0%	 7.414,70 
14/01/2009	Cliente O296	RL1414	219,9	145	D00	 31.885,50 	0%	 31.885,50 
11/05/2009	Cliente O461	LE1258	49,9	98	D00	 4.890,20 	0%	 4.890,20 
22/06/2009	Cliente O460	SP1773	129,9	114	D02	 14.808,60 	10%	 13.327,74 
28/09/2009	Cliente O143	SP1295	89,9	127	D04	 11.417,30 	20%	 9.133,84 
04/10/2009	Cliente O511	SP1991	129,9	234	D00	 30.396,60 	0%	 30.396,60 
12/11/2009	Cliente O168	ME1224	49,9	228	D00	 11.377,20 	0%	 11.377,20 
03/01/2009	Cliente O493	SP1991	129,9	136	D05	 17.666,40 	25%	 13.249,80 
23/06/2009	Cliente O332	RL1448	309,9	92	D00	 28.510,80 	0%	 28.510,80 
09/05/2009	Cliente O85	MO1850	219,9	224	D03	 49.257,60 	15%	 41.868,96 
06/04/2009	Cliente O318	BL1011	269,9	244	D03	 65.855,60 	15%	 55.977,26 
22/07/2009	Cliente O131	OC1464	259,9	67	D00	 17.413,30 	0%	 17.413,30 
08/11/2009	Cliente O175	LE1507	39,9	35	D00	 1.396,50 	0%	 1.396,50 
12/10/2009	Cliente O419	SP1035	129,9	187	D00	 24.291,30 	0%	 24.291,30 
26/02/2009	Cliente O128	SP1788	109,9	36	D00	 3.956,40 	0%	 3.956,40 
16/08/2009	Cliente O323	ME1470	39,9	188	D03	 7.501,20 	15%	 6.376,02 
25/09/2009	Cliente O56	CA1881	219,9	160	D00	 35.184,00 	0%	 35.184,00 
15/06/2009	Cliente O516	RL1407	219,9	202	D00	 44.419,80 	0%	 44.419,80 
21/01/2009	Cliente O606	MO1141	289,9	72	D03	 20.872,80 	15%	 17.741,88 
07/01/2009	Cliente O307	LE1258	49,9	74	D02	 3.692,60 	10%	 3.323,34 
24/06/2009	Cliente O453	CT1204	159,9	52	D02	 8.314,80 	10%	 7.483,32 
20/02/2009	Cliente O41	MO1763	289,9	208	D03	 60.299,20 	15%	 51.254,32 
10/08/2009	Cliente O7	SP1633	169,9	152	D00	 25.824,80 	0%	 25.824,80 
17/09/2009	Cliente O26	ME1781	49,9	186	D00	 9.281,40 	0%	 9.281,40 
27/02/2009	Cliente O598	ME1643	49,9	150	D00	 7.485,00 	0%	 7.485,00 
02/03/2009	Cliente O348	SP1104	109,9	83	D01	 9.121,70 	5%	 8.665,62 
08/03/2009	Cliente O377	RL1839	309,9	48	D00	 14.875,20 	0%	 14.875,20 
02/06/2009	Cliente O96	MO1458	269,9	11	D01	 2.968,90 	5%	 2.820,46 
22/06/2009	Cliente O383	SP1601	109,9	183	D02	 20.111,70 	10%	 18.100,53 
07/02/2009	Cliente O35	SP1218	89,9	244	D03	 21.935,60 	15%	 18.645,26 
