Data Venda	Nome Cliente	Item	Preço Unitário	Quantidade	Desconto	 Valor Total 	Valor Desconto	 Valor Líquido 
08/03/2016	Cliente O553	MO1609	269,9	228	D00	 61.537,20 	0%	 61.537,20 
30/09/2016	Cliente O131	OC1009	450,9	113	D01	 50.951,70 	5%	 48.404,12 
06/05/2016	Cliente O577	RL1931	269,9	198	D00	 53.440,20 	0%	 53.440,20 
27/03/2016	Cliente O415	BL1339	189,9	98	D00	 18.610,20 	0%	 18.610,20 
16/07/2016	Cliente O425	BL1352	269,9	74	D00	 19.972,60 	0%	 19.972,60 
25/09/2016	Cliente O332	RL1839	309,9	71	D00	 22.002,90 	0%	 22.002,90 
17/06/2016	Cliente O58	BL1041	179,9	245	D00	 44.075,50 	0%	 44.075,50 
05/02/2016	Cliente O123	BL1352	269,9	165	D00	 44.533,50 	0%	 44.533,50 
29/05/2016	Cliente O484	ME1646	49,9	50	D00	 2.495,00 	0%	 2.495,00 
06/10/2016	Cliente O325	ME1983	49,9	164	D00	 8.183,60 	0%	 8.183,60 
30/11/2016	Cliente O638	LE1157	49,9	168	D03	 8.383,20 	15%	 7.125,72 
05/10/2016	Cliente O616	BL1603	169,9	97	D00	 16.480,30 	0%	 16.480,30 
10/04/2016	Cliente O8	OC1505	259,9	95	D00	 24.690,50 	0%	 24.690,50 
13/01/2016	Cliente O484	MO1984	189,9	26	D00	 4.937,40 	0%	 4.937,40 
02/02/2016	Cliente O287	RL1105	269,9	15	D03	 4.048,50 	15%	 3.441,23 
27/12/2016	Cliente O415	LE1033	39,9	107	D03	 4.269,30 	15%	 3.628,91 
13/08/2016	Cliente O423	SP1371	109,9	14	D03	 1.538,60 	15%	 1.307,81 
31/12/2016	Cliente O545	BL1352	269,9	236	D00	 63.696,40 	0%	 63.696,40 
06/07/2016	Cliente O284	BL1627	169,9	238	D00	 40.436,20 	0%	 40.436,20 
21/12/2016	Cliente O232	CT1417	159,9	222	D01	 35.497,80 	5%	 33.722,91 
23/09/2016	Cliente O489	ME1643	49,9	163	D03	 8.133,70 	15%	 6.913,65 
20/07/2016	Cliente O125	ME1092	49,9	42	D00	 2.095,80 	0%	 2.095,80 
26/08/2016	Cliente O329	ME1192	49,9	222	D04	 11.077,80 	20%	 8.862,24 
08/09/2016	Cliente O10	ME1872	39,9	90	D00	 3.591,00 	0%	 3.591,00 
22/09/2016	Cliente O281	MO1307	189,9	124	D00	 23.547,60 	0%	 23.547,60 
09/12/2016	Cliente O389	SP1613	159,9	199	D00	 31.820,10 	0%	 31.820,10 
17/09/2016	Cliente O114	RL1407	219,9	15	D00	 3.298,50 	0%	 3.298,50 
15/09/2016	Cliente O265	MO1221	189,9	59	D03	 11.204,10 	15%	 9.523,49 
14/07/2016	Cliente O218	LE1921	39,9	16	D04	 638,40 	20%	 510,72 
06/03/2016	Cliente O362	BL1478	179,9	81	D02	 14.571,90 	10%	 13.114,71 
26/10/2016	Cliente O211	LE1683	39,9	199	D00	 7.940,10 	0%	 7.940,10 
22/04/2016	Cliente O225	SP1576	89,9	73	D02	 6.562,70 	10%	 5.906,43 
26/01/2016	Cliente O378	SP1911	159,9	155	D00	 24.784,50 	0%	 24.784,50 
27/11/2016	Cliente O622	MO1763	289,9	30	D00	 8.697,00 	0%	 8.697,00 
09/03/2016	Cliente O199	OC1771	279,9	17	D01	 4.758,30 	5%	 4.520,39 
10/07/2016	Cliente O293	RL1580	269,9	59	D00	 15.924,10 	0%	 15.924,10 
11/06/2016	Cliente O586	ME1054	49,9	67	D00	 3.343,30 	0%	 3.343,30 
29/03/2016	Cliente O81	ME1092	49,9	85	D00	 4.241,50 	0%	 4.241,50 
20/08/2016	Cliente O238	LE1431	39,9	150	D00	 5.985,00 	0%	 5.985,00 
14/08/2016	Cliente O411	BL1016	189,9	179	D00	 33.992,10 	0%	 33.992,10 
10/03/2016	Cliente O591	RL1166	269,9	46	D00	 12.415,40 	0%	 12.415,40 
10/06/2016	Cliente O97	SP1911	159,9	117	D05	 18.708,30 	25%	 14.031,23 
15/05/2016	Cliente O534	SP1855	109,9	104	D00	 11.429,60 	0%	 11.429,60 
11/06/2016	Cliente O128	RL1459	309,9	180	D00	 55.782,00 	0%	 55.782,00 
25/06/2016	Cliente O331	CA1720	169,9	160	D04	 27.184,00 	20%	 21.747,20 
10/01/2016	Cliente O330	ME1689	49,9	114	D00	 5.688,60 	0%	 5.688,60 
15/08/2016	Cliente O474	ME1233	49,9	87	D00	 4.341,30 	0%	 4.341,30 
31/10/2016	Cliente O466	ME1192	49,9	182	D00	 9.081,80 	0%	 9.081,80 
28/06/2016	Cliente O385	SP1216	169,9	68	D00	 11.553,20 	0%	 11.553,20 
19/03/2016	Cliente O234	OC1098	290,9	151	D03	 43.925,90 	15%	 37.337,02 
22/08/2016	Cliente O161	SP1029	89,9	142	D02	 12.765,80 	10%	 11.489,22 
05/10/2016	Cliente O610	OC1183	450,9	62	D00	 27.955,80 	0%	 27.955,80 
01/12/2016	Cliente O101	SP1995	89,9	220	D00	 19.778,00 	0%	 19.778,00 
26/11/2016	Cliente O45	BL1547	169,9	37	D00	 6.286,30 	0%	 6.286,30 
15/07/2016	Cliente O6	ME1096	49,9	214	D00	 10.678,60 	0%	 10.678,60 
28/12/2016	Cliente O625	ME1192	49,9	124	D00	 6.187,60 	0%	 6.187,60 
24/10/2016	Cliente O418	ME1173	39,9	75	D00	 2.992,50 	0%	 2.992,50 
20/02/2016	Cliente O138	ME1695	39,9	165	D03	 6.583,50 	15%	 5.595,98 
23/08/2016	Cliente O425	BL1016	189,9	69	D00	 13.103,10 	0%	 13.103,10 
31/08/2016	Cliente O79	SP1104	109,9	194	D00	 21.320,60 	0%	 21.320,60 
18/03/2016	Cliente O618	LE1508	39,9	229	D00	 9.137,10 	0%	 9.137,10 
05/09/2016	Cliente O507	SP1455	109,9	220	D00	 24.178,00 	0%	 24.178,00 
24/04/2016	Cliente O531	ME1643	49,9	133	D00	 6.636,70 	0%	 6.636,70 
04/05/2016	Cliente O34	CA1263	169,9	225	D00	 38.227,50 	0%	 38.227,50 
07/11/2016	Cliente O245	LE1350	49,9	227	D02	 11.327,30 	10%	 10.194,57 
23/06/2016	Cliente O258	MO1246	189,9	158	D00	 30.004,20 	0%	 30.004,20 
03/11/2016	Cliente O542	ME1324	39,9	36	D02	 1.436,40 	10%	 1.292,76 
17/01/2016	Cliente O72	SP1539	169,9	245	D00	 41.625,50 	0%	 41.625,50 
02/10/2016	Cliente O616	SP1788	109,9	174	D02	 19.122,60 	10%	 17.210,34 
09/10/2016	Cliente O546	ME1096	49,9	122	D00	 6.087,80 	0%	 6.087,80 
24/01/2016	Cliente O308	LE1659	39,9	146	D00	 5.825,40 	0%	 5.825,40 
14/02/2016	Cliente O351	RL1172	219,9	195	D01	 42.880,50 	5%	 40.736,48 
13/07/2016	Cliente O543	OC1512	279,9	14	D04	 3.918,60 	20%	 3.134,88 
22/09/2016	Cliente O16	LE1033	39,9	16	D00	 638,40 	0%	 638,40 
12/11/2016	Cliente O279	LE1497	49,9	72	D00	 3.592,80 	0%	 3.592,80 
14/07/2016	Cliente O644	BL1655	189,9	130	D00	 24.687,00 	0%	 24.687,00 
16/01/2016	Cliente O184	MO1221	189,9	49	D01	 9.305,10 	5%	 8.839,85 
15/07/2016	Cliente O332	RL1931	269,9	175	D05	 47.232,50 	25%	 35.424,38 
02/10/2016	Cliente O57	MO1416	189,9	199	D00	 37.790,10 	0%	 37.790,10 
03/08/2016	Cliente O57	BL1929	189,9	113	D00	 21.458,70 	0%	 21.458,70 
12/09/2016	Cliente O104	LE1216	49,9	244	D00	 12.175,60 	0%	 12.175,60 
19/01/2016	Cliente O598	CT1084	109,9	124	D00	 13.627,60 	0%	 13.627,60 
01/11/2016	Cliente O186	SP1436	129,9	199	D00	 25.850,10 	0%	 25.850,10 
20/03/2016	Cliente O91	SP1485	109,9	209	D00	 22.969,10 	0%	 22.969,10 
23/08/2016	Cliente O14	RL1414	219,9	123	D00	 27.047,70 	0%	 27.047,70 
05/08/2016	Cliente O139	RL1678	309,9	179	D00	 55.472,10 	0%	 55.472,10 
26/07/2016	Cliente O96	MO1104	219,9	134	D00	 29.466,60 	0%	 29.466,60 
25/05/2016	Cliente O129	OC1505	259,9	98	D00	 25.470,20 	0%	 25.470,20 
25/02/2016	Cliente O514	MO1024	199,9	238	D00	 47.576,20 	0%	 47.576,20 
07/03/2016	Cliente O313	RL1996	269,9	197	D01	 53.170,30 	5%	 50.511,79 
13/04/2016	Cliente O312	CA1224	129,9	115	D00	 14.938,50 	0%	 14.938,50 
16/12/2016	Cliente O64	MO1792	199,9	52	D00	 10.394,80 	0%	 10.394,80 
18/02/2016	Cliente O346	RL1925	199,9	108	D00	 21.589,20 	0%	 21.589,20 
17/08/2016	Cliente O226	BL1484	169,9	242	D00	 41.115,80 	0%	 41.115,80 
10/04/2016	Cliente O63	SP1498	169,9	148	D00	 25.145,20 	0%	 25.145,20 
19/09/2016	Cliente O483	BL1794	179,9	244	D03	 43.895,60 	15%	 37.311,26 
08/01/2016	Cliente O10	LE1350	49,9	219	D02	 10.928,10 	10%	 9.835,29 
17/01/2016	Cliente O521	ME1349	39,9	160	D00	 6.384,00 	0%	 6.384,00 
11/11/2016	Cliente O524	MO1589	289,9	233	D00	 67.546,70 	0%	 67.546,70 
15/01/2016	Cliente O420	OC1416	310,9	155	D00	 48.189,50 	0%	 48.189,50 
28/07/2016	Cliente O142	MO1500	269,9	100	D04	 26.990,00 	20%	 21.592,00 
28/03/2016	Cliente O249	CA1712	219,9	211	D00	 46.398,90 	0%	 46.398,90 
12/10/2016	Cliente O559	SP1240	129,9	162	D00	 21.043,80 	0%	 21.043,80 
20/11/2016	Cliente O236	ME1779	39,9	93	D02	 3.710,70 	10%	 3.339,63 
24/03/2016	Cliente O416	MO1808	289,9	124	D02	 35.947,60 	10%	 32.352,84 
06/04/2016	Cliente O552	MO1420	289,9	140	D00	 40.586,00 	0%	 40.586,00 
07/02/2016	Cliente O422	OC1975	279,9	111	D05	 31.068,90 	25%	 23.301,68 
29/11/2016	Cliente O382	ME1108	49,9	111	D04	 5.538,90 	20%	 4.431,12 
10/10/2016	Cliente O299	LE1157	49,9	138	D00	 6.886,20 	0%	 6.886,20 
03/03/2016	Cliente O597	ME1106	39,9	108	D00	 4.309,20 	0%	 4.309,20 
14/03/2016	Cliente O390	OC1312	290,9	150	D00	 43.635,00 	0%	 43.635,00 
21/10/2016	Cliente O20	ME1643	49,9	58	D00	 2.894,20 	0%	 2.894,20 
26/05/2016	Cliente O68	RL1173	269,9	100	D00	 26.990,00 	0%	 26.990,00 
03/11/2016	Cliente O181	CT1417	159,9	18	D04	 2.878,20 	20%	 2.302,56 
11/11/2016	Cliente O637	SP1257	109,9	248	D00	 27.255,20 	0%	 27.255,20 
03/08/2016	Cliente O2	OC1255	290,9	130	D00	 37.817,00 	0%	 37.817,00 
23/03/2016	Cliente O103	LE1759	39,9	228	D00	 9.097,20 	0%	 9.097,20 
11/10/2016	Cliente O543	OC1280	279,9	92	D03	 25.750,80 	15%	 21.888,18 
07/11/2016	Cliente O156	BL1123	219,09	192	D00	 42.065,28 	0%	 42.065,28 
29/08/2016	Cliente O510	MO1556	219,9	207	D00	 45.519,30 	0%	 45.519,30 
20/02/2016	Cliente O437	RL1686	219,9	224	D04	 49.257,60 	20%	 39.406,08 
05/12/2016	Cliente O116	SP1991	129,9	212	D03	 27.538,80 	15%	 23.407,98 
31/01/2016	Cliente O305	CT1533	109,9	114	D00	 12.528,60 	0%	 12.528,60 
03/09/2016	Cliente O570	SP1026	109,9	142	D00	 15.605,80 	0%	 15.605,80 
24/01/2016	Cliente O604	ME1236	39,9	96	D00	 3.830,40 	0%	 3.830,40 
04/03/2016	Cliente O366	SP1436	129,9	64	D00	 8.313,60 	0%	 8.313,60 
18/01/2016	Cliente O598	CA1657	219,9	43	D01	 9.455,70 	5%	 8.982,92 
14/02/2016	Cliente O646	MO1387	269,9	175	D00	 47.232,50 	0%	 47.232,50 
26/10/2016	Cliente O228	RL1931	269,9	248	D03	 66.935,20 	15%	 56.894,92 
11/01/2016	Cliente O327	CA1881	219,9	143	D00	 31.445,70 	0%	 31.445,70 
21/09/2016	Cliente O320	ME1263	49,9	61	D00	 3.043,90 	0%	 3.043,90 
21/04/2016	Cliente O361	ME1192	49,9	38	D00	 1.896,20 	0%	 1.896,20 
01/12/2016	Cliente O27	SP1153	89,9	118	D00	 10.608,20 	0%	 10.608,20 
06/01/2016	Cliente O247	SP1477	159,9	92	D00	 14.710,80 	0%	 14.710,80 
20/08/2016	Cliente O312	SP1292	129,9	113	D00	 14.678,70 	0%	 14.678,70 
26/11/2016	Cliente O207	CA1779	219,9	43	D00	 9.455,70 	0%	 9.455,70 
23/01/2016	Cliente O426	RL1410	309,9	231	D00	 71.586,90 	0%	 71.586,90 
17/03/2016	Cliente O181	OC1975	279,9	128	D00	 35.827,20 	0%	 35.827,20 
26/04/2016	Cliente O529	SP1880	109,9	220	D05	 24.178,00 	25%	 18.133,50 
11/05/2016	Cliente O551	OC1478	290,9	163	D03	 47.416,70 	15%	 40.304,20 
16/04/2016	Cliente O604	LE1507	39,9	98	D03	 3.910,20 	15%	 3.323,67 
29/06/2016	Cliente O489	ME1236	39,9	152	D05	 6.064,80 	25%	 4.548,60 
21/02/2016	Cliente O612	RL1996	269,9	102	D00	 27.529,80 	0%	 27.529,80 
16/07/2016	Cliente O159	MO1329	289,9	229	D00	 66.387,10 	0%	 66.387,10 
24/06/2016	Cliente O322	ME1061	49,9	172	D00	 8.582,80 	0%	 8.582,80 
03/02/2016	Cliente O330	MO1307	189,9	39	D00	 7.406,10 	0%	 7.406,10 
21/06/2016	Cliente O571	RL1451	199,9	106	D00	 21.189,40 	0%	 21.189,40 
22/04/2016	Cliente O173	RL1246	309,9	146	D00	 45.245,40 	0%	 45.245,40 
09/10/2016	Cliente O543	ME1527	39,9	173	D00	 6.902,70 	0%	 6.902,70 
20/07/2016	Cliente O213	ME1263	49,9	33	D00	 1.646,70 	0%	 1.646,70 
03/02/2016	Cliente O179	RL1883	199,9	239	D00	 47.776,10 	0%	 47.776,10 
24/09/2016	Cliente O118	RL1459	309,9	88	D00	 27.271,20 	0%	 27.271,20 
15/08/2016	Cliente O346	CA1720	169,9	210	D03	 35.679,00 	15%	 30.327,15 
06/02/2016	Cliente O420	ME1555	49,9	189	D00	 9.431,10 	0%	 9.431,10 
28/01/2016	Cliente O283	ME1533	39,9	168	D00	 6.703,20 	0%	 6.703,20 
18/02/2016	Cliente O168	SP1576	89,9	67	D02	 6.023,30 	10%	 5.420,97 
21/05/2016	Cliente O370	SP1240	129,9	191	D00	 24.810,90 	0%	 24.810,90 
06/06/2016	Cliente O260	CA1224	129,9	40	D02	 5.196,00 	10%	 4.676,40 
27/01/2016	Cliente O136	SP1374	109,9	71	D00	 7.802,90 	0%	 7.802,90 
24/11/2016	Cliente O205	OC1183	450,9	241	D00	 108.666,90 	0%	 108.666,90 
02/02/2016	Cliente O575	CT1533	109,9	99	D00	 10.880,10 	0%	 10.880,10 
17/03/2016	Cliente O299	RL1401	269,9	36	D01	 9.716,40 	5%	 9.230,58 
25/04/2016	Cliente O39	SP1788	109,9	200	D05	 21.980,00 	25%	 16.485,00 
14/02/2016	Cliente O89	MO1392	219,9	180	D00	 39.582,00 	0%	 39.582,00 
08/09/2016	Cliente O58	CT1060	159,9	211	D02	 33.738,90 	10%	 30.365,01 
26/07/2016	Cliente O376	CA1720	169,9	68	D00	 11.553,20 	0%	 11.553,20 
19/01/2016	Cliente O338	BL1745	219,09	46	D00	 10.078,14 	0%	 10.078,14 
09/11/2016	Cliente O647	ME1646	49,9	212	D00	 10.578,80 	0%	 10.578,80 
01/09/2016	Cliente O477	LE1659	39,9	115	D00	 4.588,50 	0%	 4.588,50 
24/02/2016	Cliente O208	SP1371	109,9	198	D00	 21.760,20 	0%	 21.760,20 
22/04/2016	Cliente O410	MO1494	189,9	205	D01	 38.929,50 	5%	 36.983,03 
27/11/2016	Cliente O97	SP1026	109,9	86	D00	 9.451,40 	0%	 9.451,40 
15/03/2016	Cliente O463	ME1689	49,9	239	D00	 11.926,10 	0%	 11.926,10 
13/05/2016	Cliente O97	OC1131	290,9	119	D00	 34.617,10 	0%	 34.617,10 
20/06/2016	Cliente O230	SP1257	109,9	50	D00	 5.495,00 	0%	 5.495,00 
25/02/2016	Cliente O205	OC1131	290,9	155	D00	 45.089,50 	0%	 45.089,50 
15/07/2016	Cliente O358	LE1298	39,9	212	D00	 8.458,80 	0%	 8.458,80 
03/07/2016	Cliente O193	OC1921	450,9	15	D00	 6.763,50 	0%	 6.763,50 
24/04/2016	Cliente O311	RL1908	219,9	85	D00	 18.691,50 	0%	 18.691,50 
27/03/2016	Cliente O120	SP1035	129,9	18	D00	 2.338,20 	0%	 2.338,20 
20/10/2016	Cliente O179	MO1246	189,9	238	D00	 45.196,20 	0%	 45.196,20 
08/12/2016	Cliente O147	OC1280	279,9	52	D00	 14.554,80 	0%	 14.554,80 
14/09/2016	Cliente O42	SP1995	89,9	183	D00	 16.451,70 	0%	 16.451,70 
09/09/2016	Cliente O309	SP1633	169,9	205	D01	 34.829,50 	5%	 33.088,03 
17/04/2016	Cliente O86	RL1212	219,9	103	D01	 22.649,70 	5%	 21.517,22 
14/05/2016	Cliente O506	LE1898	49,9	195	D05	 9.730,50 	25%	 7.297,88 
07/01/2016	Cliente O143	ME1263	49,9	73	D00	 3.642,70 	0%	 3.642,70 
26/05/2016	Cliente O53	ME1842	49,9	42	D00	 2.095,80 	0%	 2.095,80 
17/01/2016	Cliente O35	SP1539	169,9	160	D00	 27.184,00 	0%	 27.184,00 
25/06/2016	Cliente O89	OC1776	290,9	211	D00	 61.379,90 	0%	 61.379,90 
23/05/2016	Cliente O131	MO1808	289,9	202	D00	 58.559,80 	0%	 58.559,80 
15/06/2016	Cliente O456	ME1233	49,9	147	D00	 7.335,30 	0%	 7.335,30 
03/12/2016	Cliente O263	BL1755	269,9	120	D00	 32.388,00 	0%	 32.388,00 
03/12/2016	Cliente O111	LE1700	39,9	157	D01	 6.264,30 	5%	 5.951,09 
22/09/2016	Cliente O403	BL1655	189,9	239	D00	 45.386,10 	0%	 45.386,10 
10/11/2016	Cliente O270	ME1770	49,9	48	D00	 2.395,20 	0%	 2.395,20 
02/12/2016	Cliente O323	RL1105	269,9	205	D00	 55.329,50 	0%	 55.329,50 
22/05/2016	Cliente O571	OC1098	290,9	226	D05	 65.743,40 	25%	 49.307,55 
19/04/2016	Cliente O360	LE1330	39,9	28	D02	 1.117,20 	10%	 1.005,48 
26/05/2016	Cliente O629	SP1240	129,9	220	D04	 28.578,00 	20%	 22.862,40 
15/04/2016	Cliente O197	MO1191	199,9	176	D00	 35.182,40 	0%	 35.182,40 
16/08/2016	Cliente O387	RL1352	309,9	123	D00	 38.117,70 	0%	 38.117,70 
11/12/2016	Cliente O232	LE1659	39,9	82	D05	 3.271,80 	25%	 2.453,85 
25/03/2016	Cliente O504	SP1773	129,9	62	D00	 8.053,80 	0%	 8.053,80 
16/02/2016	Cliente O408	LE1497	49,9	57	D00	 2.844,30 	0%	 2.844,30 
02/10/2016	Cliente O7	ME1085	39,9	16	D02	 638,40 	10%	 574,56 
01/04/2016	Cliente O591	RL1150	219,9	45	D00	 9.895,50 	0%	 9.895,50 
09/08/2016	Cliente O173	ME1233	49,9	45	D03	 2.245,50 	15%	 1.908,68 
08/06/2016	Cliente O389	RL1580	269,9	32	D00	 8.636,80 	0%	 8.636,80 
17/04/2016	Cliente O633	BL1794	179,9	47	D00	 8.455,30 	0%	 8.455,30 
22/04/2016	Cliente O453	OC1280	279,9	81	D00	 22.671,90 	0%	 22.671,90 
13/10/2016	Cliente O513	SP1009	109,9	195	D00	 21.430,50 	0%	 21.430,50 
03/04/2016	Cliente O424	RL1698	309,9	132	D00	 40.906,80 	0%	 40.906,80 
10/08/2016	Cliente O487	LE1921	39,9	159	D00	 6.344,10 	0%	 6.344,10 
10/09/2016	Cliente O545	ME1106	39,9	36	D00	 1.436,40 	0%	 1.436,40 
09/10/2016	Cliente O546	OC1005	450,9	71	D00	 32.013,90 	0%	 32.013,90 
07/01/2016	Cliente O413	ME1236	39,9	16	D01	 638,40 	5%	 606,48 
07/06/2016	Cliente O145	LE1497	49,9	26	D00	 1.297,40 	0%	 1.297,40 
27/05/2016	Cliente O188	ME1936	39,9	11	D00	 438,90 	0%	 438,90 
07/12/2016	Cliente O453	CA1712	219,9	197	D00	 43.320,30 	0%	 43.320,30 
28/06/2016	Cliente O633	ME1108	49,9	234	D00	 11.676,60 	0%	 11.676,60 
18/03/2016	Cliente O148	ME1582	49,9	71	D00	 3.542,90 	0%	 3.542,90 
21/01/2016	Cliente O41	BL1743	179,9	200	D00	 35.980,00 	0%	 35.980,00 
20/03/2016	Cliente O24	ME1185	49,9	222	D00	 11.077,80 	0%	 11.077,80 
09/03/2016	Cliente O136	SP1515	89,9	12	D01	 1.078,80 	5%	 1.024,86 
30/07/2016	Cliente O101	ME1061	49,9	150	D00	 7.485,00 	0%	 7.485,00 
24/05/2016	Cliente O187	BL1518	219,09	243	D00	 53.238,87 	0%	 53.238,87 
24/03/2016	Cliente O285	RL1272	199,9	221	D03	 44.177,90 	15%	 37.551,22 
23/11/2016	Cliente O248	SP1770	129,9	114	D00	 14.808,60 	0%	 14.808,60 
18/10/2016	Cliente O58	RL1524	219,9	156	D04	 34.304,40 	20%	 27.443,52 
21/04/2016	Cliente O224	MO1494	189,9	44	D03	 8.355,60 	15%	 7.102,26 
15/01/2016	Cliente O55	BL1954	179,9	114	D00	 20.508,60 	0%	 20.508,60 
15/02/2016	Cliente O360	CT1417	159,9	82	D00	 13.111,80 	0%	 13.111,80 
17/01/2016	Cliente O359	SP1873	159,9	230	D00	 36.777,00 	0%	 36.777,00 
03/09/2016	Cliente O90	RL1246	309,9	120	D00	 37.188,00 	0%	 37.188,00 
21/08/2016	Cliente O50	BL1035	269,9	40	D00	 10.796,00 	0%	 10.796,00 
10/07/2016	Cliente O242	CA1544	219,9	55	D00	 12.094,50 	0%	 12.094,50 
19/07/2016	Cliente O103	LE1216	49,9	44	D00	 2.195,60 	0%	 2.195,60 
08/04/2016	Cliente O64	CA1131	169,9	81	D05	 13.761,90 	25%	 10.321,43 
09/11/2016	Cliente O236	LE1033	39,9	141	D00	 5.625,90 	0%	 5.625,90 
24/09/2016	Cliente O584	LE1720	39,9	126	D00	 5.027,40 	0%	 5.027,40 
26/04/2016	Cliente O595	RL1925	199,9	126	D00	 25.187,40 	0%	 25.187,40 
25/12/2016	Cliente O488	CT1488	139,9	249	D00	 34.835,10 	0%	 34.835,10 
01/01/2016	Cliente O449	RL1011	199,9	85	D00	 16.991,50 	0%	 16.991,50 
24/03/2016	Cliente O609	MO1792	199,9	204	D00	 40.779,60 	0%	 40.779,60 
06/03/2016	Cliente O153	SP1343	89,9	197	D00	 17.710,30 	0%	 17.710,30 
16/05/2016	Cliente O520	RL1436	309,9	31	D00	 9.606,90 	0%	 9.606,90 
06/10/2016	Cliente O448	MO1543	189,9	69	D00	 13.103,10 	0%	 13.103,10 
22/10/2016	Cliente O402	RL1410	309,9	80	D00	 24.792,00 	0%	 24.792,00 
30/05/2016	Cliente O26	ME1761	39,9	39	D00	 1.556,10 	0%	 1.556,10 
27/11/2016	Cliente O357	SP1295	89,9	218	D00	 19.598,20 	0%	 19.598,20 
07/10/2016	Cliente O640	MO1462	219,9	189	D05	 41.561,10 	25%	 31.170,83 
26/03/2016	Cliente O466	SP1436	129,9	72	D04	 9.352,80 	20%	 7.482,24 
15/01/2016	Cliente O82	CT1066	109,9	247	D00	 27.145,30 	0%	 27.145,30 
04/03/2016	Cliente O207	CT1204	159,9	190	D00	 30.381,00 	0%	 30.381,00 
10/06/2016	Cliente O400	LE1157	49,9	156	D02	 7.784,40 	10%	 7.005,96 
15/06/2016	Cliente O60	LE1768	49,9	210	D00	 10.479,00 	0%	 10.479,00 
18/09/2016	Cliente O48	RL1521	269,9	98	D00	 26.450,20 	0%	 26.450,20 
09/04/2016	Cliente O200	RL1174	309,9	126	D00	 39.047,40 	0%	 39.047,40 
21/12/2016	Cliente O47	ME1268	49,9	228	D00	 11.377,20 	0%	 11.377,20 
14/04/2016	Cliente O258	RL1996	269,9	203	D05	 54.789,70 	25%	 41.092,28 
28/08/2016	Cliente O590	RL1578	219,9	176	D04	 38.702,40 	20%	 30.961,92 
11/09/2016	Cliente O526	MO1609	269,9	120	D03	 32.388,00 	15%	 27.529,80 
08/10/2016	Cliente O32	SP1292	129,9	70	D00	 9.093,00 	0%	 9.093,00 
01/02/2016	Cliente O293	SP1029	89,9	137	D04	 12.316,30 	20%	 9.853,04 
17/08/2016	Cliente O173	CT1472	109,9	27	D00	 2.967,30 	0%	 2.967,30 
24/12/2016	Cliente O45	BL1575	269,9	92	D04	 24.830,80 	20%	 19.864,64 
13/01/2016	Cliente O638	MO1329	289,9	74	D00	 21.452,60 	0%	 21.452,60 
12/05/2016	Cliente O218	BL1826	189,9	39	D00	 7.406,10 	0%	 7.406,10 
30/11/2016	Cliente O327	BL1322	169,9	159	D05	 27.014,10 	25%	 20.260,58 
27/03/2016	Cliente O224	BL1518	219,09	90	D00	 19.718,10 	0%	 19.718,10 
26/08/2016	Cliente O309	RL1839	309,9	145	D00	 44.935,50 	0%	 44.935,50 
18/11/2016	Cliente O376	OC1760	259,9	15	D00	 3.898,50 	0%	 3.898,50 
29/11/2016	Cliente O135	ME1770	49,9	11	D00	 548,90 	0%	 548,90 
31/10/2016	Cliente O414	OC1629	450,9	74	D00	 33.366,60 	0%	 33.366,60 
09/11/2016	Cliente O617	MO1681	219,9	231	D00	 50.796,90 	0%	 50.796,90 
12/11/2016	Cliente O187	OC1416	310,9	222	D00	 69.019,80 	0%	 69.019,80 
25/01/2016	Cliente O42	RL1459	309,9	85	D00	 26.341,50 	0%	 26.341,50 
10/03/2016	Cliente O197	MO1024	199,9	228	D01	 45.577,20 	5%	 43.298,34 
02/05/2016	Cliente O66	SP1594	129,9	210	D00	 27.279,00 	0%	 27.279,00 
15/09/2016	Cliente O415	CA1648	169,9	94	D04	 15.970,60 	20%	 12.776,48 
11/11/2016	Cliente O529	BL1745	219,09	221	D05	 48.418,89 	25%	 36.314,17 
10/02/2016	Cliente O297	ME1842	49,9	238	D03	 11.876,20 	15%	 10.094,77 
23/12/2016	Cliente O326	SP1307	159,9	90	D05	 14.391,00 	25%	 10.793,25 
11/01/2016	Cliente O173	ME1233	49,9	204	D00	 10.179,60 	0%	 10.179,60 
18/07/2016	Cliente O362	OC1183	450,9	117	D00	 52.755,30 	0%	 52.755,30 
02/12/2016	Cliente O342	LE1921	39,9	138	D03	 5.506,20 	15%	 4.680,27 
01/06/2016	Cliente O438	BL1684	179,9	189	D00	 34.001,10 	0%	 34.001,10 
24/08/2016	Cliente O592	BL1575	269,9	180	D00	 48.582,00 	0%	 48.582,00 
10/05/2016	Cliente O380	SP1506	169,9	79	D00	 13.422,10 	0%	 13.422,10 
29/05/2016	Cliente O432	BL1123	219,09	148	D00	 32.425,32 	0%	 32.425,32 
23/11/2016	Cliente O191	ME1924	39,9	76	D00	 3.032,40 	0%	 3.032,40 
21/09/2016	Cliente O317	CA1657	219,9	153	D00	 33.644,70 	0%	 33.644,70 
14/10/2016	Cliente O142	SP1231	89,9	104	D00	 9.349,60 	0%	 9.349,60 
04/02/2016	Cliente O406	ME1154	49,9	69	D02	 3.443,10 	10%	 3.098,79 
17/10/2016	Cliente O401	MO1362	269,9	201	D00	 54.249,90 	0%	 54.249,90 
10/11/2016	Cliente O83	SP1012	159,9	133	D00	 21.266,70 	0%	 21.266,70 
